solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,stb_792_333.apx_1_DS-ST.cnf,benchmarks/stb_792_333.apx_1_DS-ST.cnf,TIMEOUT,300,,True,False,,,,,,,
