solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,asconhashv12_opt64_H6_M2-4XKSMr_m1_3_U25.c.cnf,benchmarks/asconhashv12_opt64_H6_M2-4XKSMr_m1_3_U25.c.cnf,UNSAT,119.78260374069214,20,False,False,256394,885776,652685084,605,127069,296657,118.511,16892165,205.28
