solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,hash_table_find_safety_size_21.cnf,benchmarks/hash_table_find_safety_size_21.cnf,UNSAT,89.2285509109497,20,False,False,16398,1716869,439180423,63,12381374,49718653,86.2965,1560192,6585.46
