solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,sat-bench-trig-taylor2.cnf,benchmarks/sat-bench-trig-taylor2.cnf,TIMEOUT,300,,True,False,,,,,,,
