solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,REGRandom-K4-L2-Seed20.cnf,benchmarks/REGRandom-K4-L2-Seed20.cnf,TIMEOUT,300,,True,False,,,,,,,
