solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,php15-mixed-15percent-blocked.cnf,benchmarks/php15-mixed-15percent-blocked.cnf,TIMEOUT,300,,True,False,,,,,,,
