solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,tseitin_grid_n100_m100.cnf,benchmarks/tseitin_grid_n100_m100.cnf,TIMEOUT,300,,True,False,,,,,,,
