solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,PRP_30_36.cnf,benchmarks/PRP_30_36.cnf,SAT,87.60483312606812,10,False,False,1356336,18622218,493200961,2558,167970,999018,86.6466,26980633,416.65
