solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,stb_531_83.apx_2_DC-AD.cnf,benchmarks/stb_531_83.apx_2_DC-AD.cnf,TIMEOUT,300,,True,False,,,,,,,
