solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,sgen1-unsat-97-100.cnf.mis-72.debugged.cnf,benchmarks/sgen1-unsat-97-100.cnf.mis-72.debugged.cnf,UNSAT,243.14744901657104,20,False,False,18667050,26289815,1476675111,28155,7009,13783,240.777,321505430,94.65
