solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,collections_namedtuple_15.cnf,benchmarks/collections_namedtuple_15.cnf,TIMEOUT,300,,True,False,,,,,,,
