solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,grs-192-32.cnf,benchmarks/grs-192-32.cnf,UNSAT,213.37478971481323,20,False,False,1687815,4322977,1970541405,3210,132826,392118,211.028,61259659,260.95
