solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,hash_table_find_safety_size_16.cnf,benchmarks/hash_table_find_safety_size_16.cnf,UNSAT,43.065507650375366,20,False,False,11866,1190743,204368679,51,8477049,33898352,41.1871,1375859,4272.04
