solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,c499_gr_2pin_w6.shuffled.cnf,benchmarks/c499_gr_2pin_w6.shuffled.cnf,SAT,0.17943954467773438,10,False,False,6910,107111,693299,31,2070,22470,0.142042,61087,84.86
