solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,benchmarks/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,TIMEOUT,300,,True,False,,,,,,,
