solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,asconhashv12_opt64_H4_M2-ldRf_m1_2_U21.c.cnf,benchmarks/asconhashv12_opt64_H4_M2-ldRf_m1_2_U21.c.cnf,UNSAT,113.0589451789856,20,False,False,309099,1085489,684015137,762,127008,296562,112.306,25643847,256.42
