solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,ER_500_10_2.apx_1_DS-ST.cnf,benchmarks/ER_500_10_2.apx_1_DS-ST.cnf,TIMEOUT,300,,True,False,,,,,,,
