solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,satcoin-genesis-UNSAT-11400.cnf,benchmarks/satcoin-genesis-UNSAT-11400.cnf,TIMEOUT,300,,True,False,,,,,,,
