solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,46bits_11.dimacs.cnf,benchmarks/46bits_11.dimacs.cnf,SAT,294.24166798591614,10,False,False,4802931,5583775,458201961,8190,689,16922,292.067,116985470,106.65
