solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,REGRandom-K4-L1-Seed5.cnf,benchmarks/REGRandom-K4-L1-Seed5.cnf,UNSAT,83.57238292694092,20,False,False,1280257,5370726,23067658,2451,4608,825728,82.1679,180996312,1059.92
