solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,asconhashv12_opt64_H13_M2-NBRdIKEb8MS2W_m3_5.c.cnf,benchmarks/asconhashv12_opt64_H13_M2-NBRdIKEb8MS2W_m3_5.c.cnf,SAT,105.47660732269287,10,False,False,116011,546943,674981865,315,158736,372445,104.12,5908086,158.7
