solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,SCPC-800-46.cnf,benchmarks/SCPC-800-46.cnf,TIMEOUT,300,,True,False,,,,,,,
