solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,memory_reported_mb
minisat,asconhashv12_opt64_H10_M2-BPHqhzNzqi_m5_6_U14.c.cnf,benchmarks/asconhashv12_opt64_H10_M2-BPHqhzNzqi_m5_6_U14.c.cnf,UNSAT,286.91707396507263,20,False,False,138215,449292,1435197547,381,158783,372829,283.935,4697844,190.52
