solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,g2-ak128astepbg2asisc.cnf,benchmarks/g2-ak128astepbg2asisc.cnf,TIMEOUT,300,,True,False,,,,,,,
