solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,SCPC-700-86.cnf,benchmarks/SCPC-700-86.cnf,TIMEOUT,300,,True,False,,,,,,,
