solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,CNF_to_alien_11.cnf,benchmarks/CNF_to_alien_11.cnf,TIMEOUT,300,,True,False,,,,,,,
