solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
minisat,mrpp_4x4#12_12.cnf,benchmarks/mrpp_4x4#12_12.cnf,TIMEOUT,300,,True,False,,,,,,,
