solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,hash_table_find_safety_size_11.cnf,benchmarks/hash_table_find_safety_size_11.cnf,UNSAT,128.81981325149536,20,False,False,7734,5266618,97366134,482,,,,5513,759,13752805,15238,827,122.56,128.2,8870.41,20
