solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,SCPC-800-43.cnf,benchmarks/SCPC-800-43.cnf,SAT,8.21018362045288,10,False,False,153034,199745,13840924,1483,,,,148690,65358,54437,18238,550,8.1,8.2,68.0,10
