solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,grs-32-160.cnf,benchmarks/grs-32-160.cnf,TIMEOUT,300,,True,False,,,,,,,
