solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,ContextModel_output_6_3_8.bul_.dimacs.cnf,benchmarks/ContextModel_output_6_3_8.bul_.dimacs.cnf,TIMEOUT,300,,True,False,,,,,,,
