solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,blocked_restarts,reduce_db_calls,removed_clauses,avg_learnt_size,learnts_dl2,learnts_size2,learnts_size1,reduced_clauses
glucose,PRP_30_40.cnf,benchmarks/PRP_30_40.cnf,SAT,106.5889573097229,10,False,False,1879572,34537124,792349972,6826,186658,1111772,106.145,8143,28,1433772,13.0,107369,35295,11597,23759
