solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,CNFPlus_from_fp_12.cnf,benchmarks/CNFPlus_from_fp_12.cnf,TIMEOUT,300,,True,False,,,,,,,
