solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,SCPC-800-50.cnf,benchmarks/SCPC-800-50.cnf,SAT,21.387506246566772,10,False,False,435048,539733,26062837,3433,,,,423135,216310,164916,81834,1376,21.15,21.38,68.0,10
