solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,PRP_20_40.cnf,benchmarks/PRP_20_40.cnf,SAT,7.30092191696167,10,False,False,3933,567713,1829670,120,,,,3465,169,81297,48784,,7.04,7.23,206.83,10
