solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,LZMAFile___init___14.cnf,benchmarks/LZMAFile___init___14.cnf,TIMEOUT,300,,True,False,,,,,,,
