solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,gensys-icl002.shuffled-as.sat05-2714.cnf,benchmarks/gensys-icl002.shuffled-as.sat05-2714.cnf,UNSAT,6.278849124908447,20,False,False,289155,461264,10110521,698,1444,7231,6.19291,6102383,0.301764
