solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,mchess16-mixed-25percent-blocked.cnf,benchmarks/mchess16-mixed-25percent-blocked.cnf,UNSAT,20.66180920600891,20,False,False,945203,1708153,17837102,31403,,,,900904,631623,226538,45122,3559,20.37,20.65,68.0,20
