solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,SC23_Timetable_C_478_E_50_Cl_32_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_478_E_50_Cl_32_D_6_T_50.cnf,SAT,60.43990635871887,10,False,False,200621,18638011,170444514,6226,,,,189183,103664,103353,136585,3294,59.74,60.37,259.83,10
