solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,blocked_restarts,reduce_db_calls,removed_clauses,avg_learnt_size,learnts_dl2,learnts_size2,learnts_size1,reduced_clauses
glucose,grid_10_20.shuffled.cnf,benchmarks/grid_10_20.shuffled.cnf,UNSAT,0.015509366989135742,20,False,False,0,0,0,0,398,741,0.00152,0,0,0,0.0,0,0,0,0
