solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,minxor128.cnf,benchmarks/minxor128.cnf,TIMEOUT,300,,True,False,,,,,,,
