solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,PRP_30_37.cnf,benchmarks/PRP_30_37.cnf,TIMEOUT,300,,True,False,,,,,,,
