solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,brent_9_0.cnf,benchmarks/brent_9_0.cnf,UNSAT,122.88172197341919,20,False,False,3449626,6606885,201179542,102969,,,,3174317,2317505,689985,301039,14855,121.7,122.86,78.73,20
