solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,Grain_no_init_ver1_out200_known_last105_0_u.cnf,benchmarks/Grain_no_init_ver1_out200_known_last105_0_u.cnf,UNSAT,283.3026580810547,20,False,False,5448907,5632347,745783507,8509,2425,23034,281.523,92665088,0.123468
