solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,WCNFPlus_to_alien_14.cnf,benchmarks/WCNFPlus_to_alien_14.cnf,TIMEOUT,300,,True,False,,,,,,,
