solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,brent_63_0.26.cnf,benchmarks/brent_63_0.26.cnf,SAT,4.744906902313232,10,False,False,55565,717029,16786728,1690,,,,47489,28932,3973,9807,471,4.69,4.73,70.62,10
