solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,blocked_restarts,reduce_db_calls,removed_clauses,avg_learnt_size,learnts_dl2,learnts_size2,learnts_size1,reduced_clauses
glucose,Grain_no_init_ver1_out200_known_last105_0_u.cnf,benchmarks/Grain_no_init_ver1_out200_known_last105_0_u.cnf,TIMEOUT,300,,True,False,,,,,2425,23034,,,,,,,,,
