solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,SC23_Timetable_C_473_E_52_Cl_32_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_473_E_52_Cl_32_D_6_T_50.cnf,SAT,42.768742084503174,10,False,False,336298,15815998,173540252,781,246715,794881,42.2119,41591083,0.046274
