solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,blocked_restarts,reduce_db_calls,removed_clauses,avg_learnt_size,learnts_dl2,learnts_size2,learnts_size1,reduced_clauses
glucose,hash_table_find_safety_size_15.cnf,benchmarks/hash_table_find_safety_size_15.cnf,UNSAT,195.36034059524536,20,False,False,5941,348451,1133067105,18,7780787,31081601,190.386,0,1,929,150.0,1586,1116,57,33
