solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,WS_400_32_90_10.apx_1_DC-AD.cnf,benchmarks/WS_400_32_90_10.apx_1_DC-AD.cnf,TIMEOUT,300,,True,False,,,,,,,
