solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,rovers1_ks99i.renamed-as.sat05-3971.cnf,benchmarks/rovers1_ks99i.renamed-as.sat05-3971.cnf,SAT,0.01697826385498047,10,False,False,6,35,290,1,439,5389,0.006114,53,0.18407
