solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,asconhashv12_opt64_H6_M2-4XKSMr_m1_3_U25.c.cnf,benchmarks/asconhashv12_opt64_H6_M2-4XKSMr_m1_3_U25.c.cnf,UNSAT,272.6303172111511,20,False,False,1673496,59158819,759295855,225653,,,,1494509,1216887,103603,179944,8006,269.58,272.59,149.21,20
