solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,crafted_n12_d6_c4_num4.cnf,benchmarks/crafted_n12_d6_c4_num4.cnf,UNSAT,108.10159349441528,20,False,False,365291,952208,389390852,13069,,,,359963,168559,131995,114619,7758,106.93,107.97,2628.21,20
