solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,grs-64-32.cnf,benchmarks/grs-64-32.cnf,UNSAT,137.23936700820923,20,False,False,1798316,4498436,810613870,3497,56794,166198,136.427,55088335,0.128501
