solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,brent_65_0.1.cnf,benchmarks/brent_65_0.1.cnf,TIMEOUT,300,,True,False,,,,,,,
