solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,srhd-sgi-m37-q446.25-n35-p30-s33692332.cnf,benchmarks/srhd-sgi-m37-q446.25-n35-p30-s33692332.cnf,SAT,0.11461591720581055,10,False,False,,,0,,,,,,,,,,0.06,0.09,67.0,10
