solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,ContextModel_output_6_5_6.bul_.dimacs.cnf,benchmarks/ContextModel_output_6_5_6.bul_.dimacs.cnf,SAT,56.65390682220459,10,False,False,408033,743621,409752782,1002,29610,184038,56.1681,31968774,0.030229
