solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,blocked_restarts,reduce_db_calls,removed_clauses,avg_learnt_size,learnts_dl2,learnts_size2,learnts_size1,reduced_clauses
glucose,grs-96-32.cnf,benchmarks/grs-96-32.cnf,UNSAT,77.07864379882812,20,False,False,1175055,2649135,517101284,1833,75802,222678,76.406,5884,30,980535,27.0,1637,767,18,1126
