solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,Urquhart-s5-b4.shuffled.cnf,benchmarks/Urquhart-s5-b4.shuffled.cnf,TIMEOUT,300,,True,False,,,,,,,
