solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,sgen1-unsat-97-100.cnf.mis-72.debugged.cnf,benchmarks/sgen1-unsat-97-100.cnf.mis-72.debugged.cnf,UNSAT,8.806437253952026,20,False,False,553894,724546,46599848,1150,7009,13783,8.71948,6964266,0.112561
