solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,asconhashv12_opt64_H12_M2-CxLJidFX21oI_m3_6_U2.c.cnf,benchmarks/asconhashv12_opt64_H12_M2-CxLJidFX21oI_m3_6_U2.c.cnf,TIMEOUT,300,,True,False,,,,,,,
