solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,SC23_Timetable_C_483_E_50_Cl_33_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_483_E_50_Cl_33_D_6_T_50.cnf,SAT,7.728307247161865,10,False,False,19382,4422576,29183168,65,249224,801522,7.43623,1046377,0.011752
