solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,ibm-2004-03-k70.cnf,benchmarks/ibm-2004-03-k70.cnf,SAT,3.4699058532714844,10,False,False,43701,133042,16464977,127,69839,275980,3.35473,807321,0.053023
