solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,multiplier_13bits__miter_15.cnf,benchmarks/multiplier_13bits__miter_15.cnf,TIMEOUT,300,,True,False,,,,,,,
